,Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5,zeros,zeros+1
14823,BDCQ.SEE1037A,2019,18014.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Whanganui District,Actual,,,0,0
14824,BDCQ.SEE1037A,2019,17868.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Whanganui District,Actual,,,0,0
14825,BDCQ.SEE1037A,2019,17770.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Whanganui District,Actual,,,0,0
14826,BDCQ.SEE1037A,2019,18106.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Whanganui District,Actual,,,0,0
14827,BDCQ.SEE1037A,2020,18112.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Whanganui District,Actual,,,0,0
14828,BDCQ.SEE1037A,2020,17955.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Whanganui District,Actual,,,0,0
14829,BDCQ.SEE1037A,2020,18113.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Whanganui District,Actual,,,0,0
14830,BDCQ.SEE1037A,2020,18497.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Whanganui District,Actual,,,0,0
14831,BDCQ.SEE1037A,2021,18383.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Whanganui District,Actual,,,0,0
14832,BDCQ.SEE1037A,2021,18630.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Whanganui District,Actual,,,0,0
14833,BDCQ.SEE1037A,2021,18654.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Whanganui District,Actual,,,0,0
14834,BDCQ.SEE1037A,2021,19054.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Whanganui District,Actual,,,0,0
14835,BDCQ.SEE1037A,2022,18970.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Whanganui District,Actual,,,0,0
14836,BDCQ.SEE1037A,2022,18960.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Whanganui District,Actual,,,0,0
14837,BDCQ.SEE1037A,2022,19016.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Whanganui District,Actual,,,0,0
14838,BDCQ.SEE1037A,2022,19204.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Whanganui District,Actual,,,0,0
14839,BDCQ.SEE1037A,2023,19115.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Whanganui District,Actual,,,0,0
14840,BDCQ.SEE1037A,2023,19298.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Whanganui District,Actual,,,0,0
14841,BDCQ.SEE1037A,2023,19057.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Whanganui District,Actual,,,0,0
14842,BDCQ.SEE1037A,2023,19433.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Whanganui District,Actual,,,0,0
14843,BDCQ.SEE1037A,2024,19232.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Whanganui District,Actual,,,0,0
14844,BDCQ.SEE1037A,2024,19263.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Whanganui District,Actual,,,0,0
14845,BDCQ.SEE1037A,2024,18981.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Whanganui District,Actual,,,0,0
14846,BDCQ.SEE1037A,2024,19065.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Whanganui District,Actual,,,0,0
14847,BDCQ.SEE1037A,2025,18897.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Whanganui District,Actual,,,0,0
14848,BDCQ.SEE1038A,2011,5521.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14849,BDCQ.SEE1038A,2011,5452.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14850,BDCQ.SEE1038A,2011,5597.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14851,BDCQ.SEE1038A,2012,5507.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14852,BDCQ.SEE1038A,2012,5445.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14853,BDCQ.SEE1038A,2012,5303.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14854,BDCQ.SEE1038A,2012,5590.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14855,BDCQ.SEE1038A,2013,5491.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14856,BDCQ.SEE1038A,2013,5416.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14857,BDCQ.SEE1038A,2013,5476.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14858,BDCQ.SEE1038A,2013,5733.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14859,BDCQ.SEE1038A,2014,5829.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14860,BDCQ.SEE1038A,2014,5761.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14861,BDCQ.SEE1038A,2014,5708.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14862,BDCQ.SEE1038A,2014,6038.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14863,BDCQ.SEE1038A,2015,5945.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14864,BDCQ.SEE1038A,2015,5919.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14865,BDCQ.SEE1038A,2015,5929.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14866,BDCQ.SEE1038A,2015,6193.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14867,BDCQ.SEE1038A,2016,6129.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14868,BDCQ.SEE1038A,2016,6057.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14869,BDCQ.SEE1038A,2016,6018.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14870,BDCQ.SEE1038A,2016,6295.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14871,BDCQ.SEE1038A,2017,6212.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14872,BDCQ.SEE1038A,2017,6265.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14873,BDCQ.SEE1038A,2017,6191.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14874,BDCQ.SEE1038A,2017,6467.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14875,BDCQ.SEE1038A,2018,6415.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14876,BDCQ.SEE1038A,2018,6382.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14877,BDCQ.SEE1038A,2018,6380.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14878,BDCQ.SEE1038A,2018,6658.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14879,BDCQ.SEE1038A,2019,6607.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14880,BDCQ.SEE1038A,2019,6414.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14881,BDCQ.SEE1038A,2019,6468.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14882,BDCQ.SEE1038A,2019,6840.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14883,BDCQ.SEE1038A,2020,6802.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14884,BDCQ.SEE1038A,2020,6628.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14885,BDCQ.SEE1038A,2020,6572.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14886,BDCQ.SEE1038A,2020,6873.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14887,BDCQ.SEE1038A,2021,6859.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14888,BDCQ.SEE1038A,2021,6787.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14889,BDCQ.SEE1038A,2021,6722.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14890,BDCQ.SEE1038A,2021,7003.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14891,BDCQ.SEE1038A,2022,6930.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14892,BDCQ.SEE1038A,2022,6839.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14893,BDCQ.SEE1038A,2022,6901.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14894,BDCQ.SEE1038A,2022,7115.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14895,BDCQ.SEE1038A,2023,7085.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14896,BDCQ.SEE1038A,2023,7074.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14897,BDCQ.SEE1038A,2023,6881.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14898,BDCQ.SEE1038A,2023,7128.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14899,BDCQ.SEE1038A,2024,7089.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14900,BDCQ.SEE1038A,2024,6980.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14901,BDCQ.SEE1038A,2024,6858.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14902,BDCQ.SEE1038A,2024,7050.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14903,BDCQ.SEE1038A,2025,6977.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Rangitikei District,Actual,,,0,0
14904,BDCQ.SEE1039A,2011,12950.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Manawatu District,Actual,,,0,0
14905,BDCQ.SEE1039A,2011,13097.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Manawatu District,Actual,,,0,0
14906,BDCQ.SEE1039A,2011,13391.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Manawatu District,Actual,,,0,0
14907,BDCQ.SEE1039A,2012,13275.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Manawatu District,Actual,,,0,0
14908,BDCQ.SEE1039A,2012,13376.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Manawatu District,Actual,,,0,0
14909,BDCQ.SEE1039A,2012,13255.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Manawatu District,Actual,,,0,0
14910,BDCQ.SEE1039A,2012,13543.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Manawatu District,Actual,,,0,0
14911,BDCQ.SEE1039A,2013,13424.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Manawatu District,Actual,,,0,0
14912,BDCQ.SEE1039A,2013,13601.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Manawatu District,Actual,,,0,0
14913,BDCQ.SEE1039A,2013,13725.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Manawatu District,Actual,,,0,0
14914,BDCQ.SEE1039A,2013,14301.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Manawatu District,Actual,,,0,0
14915,BDCQ.SEE1039A,2014,14452.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Manawatu District,Actual,,,0,0
14916,BDCQ.SEE1039A,2014,14620.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Manawatu District,Actual,,,0,0
14917,BDCQ.SEE1039A,2014,14736.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Manawatu District,Actual,,,0,0
14918,BDCQ.SEE1039A,2014,15272.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Manawatu District,Actual,,,0,0
14919,BDCQ.SEE1039A,2015,15323.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Manawatu District,Actual,,,0,0
14920,BDCQ.SEE1039A,2015,15574.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Manawatu District,Actual,,,0,0
14921,BDCQ.SEE1039A,2015,15624.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Manawatu District,Actual,,,0,0
14922,BDCQ.SEE1039A,2015,16007.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Manawatu District,Actual,,,0,0
14923,BDCQ.SEE1039A,2016,15796.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Manawatu District,Actual,,,0,0
14924,BDCQ.SEE1039A,2016,16010.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Manawatu District,Actual,,,0,0
14925,BDCQ.SEE1039A,2016,16121.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Manawatu District,Actual,,,0,0
14926,BDCQ.SEE1039A,2016,16504.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Manawatu District,Actual,,,0,0
